date,CO_ppm,NOX_ppb,O3_ppb,SO2_ppb,location
2020-03-08,0.2952380952380952,25.285714285714285,41.142857142857146,7.285714285714286,NEZ
2020-03-09,0.3083333333333333,29.70833333333333,32.125,18.0,NEZ
2020-03-10,0.2391304347826087,23.347826086956523,36.52173913043478,10.347826086956522,NEZ
2020-03-11,0.3208333333333333,33.708333333333336,27.08333333333333,11.583333333333334,NEZ
2020-03-12,0.5625,51.875,34.75,2.458333333333333,NEZ
2020-03-13,0.3583333333333333,41.65217391304348,30.91304347826087,2.391304347826087,NEZ
2020-03-14,0.3666666666666667,36.523809523809526,35.0,6.0,NEZ
2020-03-15,0.2708333333333333,24.58333333333333,27.58333333333333,5.416666666666667,NEZ
2020-03-16,0.2291666666666666,21.83333333333333,26.291666666666668,8.75,NEZ
2020-03-17,0.4583333333333333,41.04166666666666,29.416666666666668,2.2916666666666665,NEZ
2020-03-18,0.5208333333333334,44.708333333333336,30.375,2.1666666666666665,NEZ
2020-03-19,0.6583333333333333,55.47826086956522,35.17391304347826,3.130434782608696,NEZ
2020-03-20,0.3904761904761905,32.142857142857146,34.23809523809524,3.6666666666666665,NEZ
2020-03-21,0.2375,22.125,36.708333333333336,1.7083333333333333,NEZ
2020-03-22,0.2416666666666666,22.5,30.541666666666668,5.125,NEZ
2020-03-23,0.3625,37.708333333333336,37.25,2.458333333333333,NEZ
2020-03-24,0.3875,41.66666666666666,34.791666666666664,3.458333333333333,NEZ
2020-03-25,0.375,37.34782608695652,42.52173913043478,2.5217391304347827,NEZ
2020-03-26,0.4238095238095238,35.95238095238095,40.095238095238095,7.809523809523809,NEZ
2020-03-27,0.4523809523809524,32.333333333333336,27.666666666666668,2.2857142857142856,NEZ
2020-03-28,0.2916666666666667,26.95833333333333,39.91666666666666,2.458333333333333,NEZ
2020-03-29,0.1521739130434782,15.521739130434783,47.869565217391305,3.3043478260869565,NEZ
2020-03-30,0.2208333333333333,21.875,44.625,3.7083333333333335,NEZ
2020-03-31,0.1833333333333333,23.956521739130437,34.17391304347826,5.695652173913044,NEZ
2020-04-01,0.3388888888888888,20.952380952380956,47.42857142857143,3.1904761904761907,NEZ
2020-04-02,0.1958333333333333,19.58333333333333,42.583333333333336,5.916666666666667,NEZ
2020-04-03,0.2375,24.416666666666668,38.66666666666666,2.25,NEZ
2020-04-04,0.2833333333333333,24.5,38.333333333333336,1.875,NEZ
2020-04-05,0.2125,18.791666666666668,37.25,1.875,NEZ
2020-04-06,0.2521739130434782,22.363636363636363,35.5,2.9545454545454546,NEZ
2020-04-07,0.2238095238095238,23.952380952380956,38.23809523809524,2.1904761904761907,NEZ
2020-04-08,0.3333333333333333,33.291666666666664,38.0,2.5,NEZ
2020-04-09,0.2875,24.166666666666668,47.66666666666666,1.7916666666666667,NEZ
2020-04-10,0.2749999999999999,22.125,45.583333333333336,3.25,NEZ
2020-04-11,0.3041666666666666,23.45833333333333,35.875,1.5416666666666667,NEZ
2020-04-12,0.1374999999999999,11.304347826086955,37.04347826086956,1.2173913043478262,NEZ
2020-04-13,0.2761904761904762,25.52380952380953,41.42857142857143,2.1904761904761907,NEZ
2020-04-14,0.2333333333333333,23.5,33.166666666666664,1.375,NEZ
2020-04-15,0.1958333333333333,17.041666666666668,41.04166666666666,3.7083333333333335,NEZ
2020-04-16,0.1999999999999999,17.166666666666668,43.458333333333336,2.625,NEZ
2020-04-17,0.2791666666666667,22.33333333333333,47.66666666666666,3.1666666666666665,NEZ
2020-04-18,0.3083333333333333,24.47826086956522,44.78260869565217,3.130434782608696,NEZ
2020-04-19,0.2523809523809524,14.571428571428571,52.38095238095238,1.9047619047619049,NEZ
2020-04-20,0.3208333333333333,20.166666666666668,45.833333333333336,3.375,NEZ
2020-04-21,0.3666666666666667,23.58333333333333,46.333333333333336,1.8333333333333333,NEZ
2020-04-22,0.35,22.916666666666668,51.125,1.2083333333333333,NEZ
2020-04-23,0.3791666666666666,26.0,42.0,1.4166666666666667,NEZ
2020-04-24,0.4291666666666667,28.608695652173918,45.08695652173913,5.478260869565218,NEZ
2020-04-25,0.3809523809523809,26.666666666666668,40.333333333333336,1.4285714285714286,NEZ
2020-04-26,0.1166666666666666,11.333333333333334,41.5,1.0,NEZ
2020-04-27,0.1375,13.583333333333334,46.125,1.1666666666666667,NEZ
2020-04-28,0.2708333333333333,23.83333333333333,39.75,2.583333333333333,NEZ
2020-04-29,0.3,25.166666666666668,40.25,2.25,NEZ
2020-04-30,0.1291666666666666,13.869565217391305,45.73913043478261,1.391304347826087,NEZ
2020-05-01,0.2857142857142857,24.571428571428573,39.61904761904762,1.380952380952381,NEZ
2020-05-02,0.2458333333333333,22.666666666666668,38.333333333333336,1.75,NEZ
2020-05-03,0.15,16.166666666666668,42.25,1.4583333333333333,NEZ
2020-05-04,0.2791666666666667,25.83333333333333,39.25,1.3333333333333333,NEZ
2020-05-05,0.1458333333333333,16.458333333333332,42.083333333333336,5.75,NEZ
2020-05-06,0.1416666666666666,17.608695652173914,37.130434782608695,1.173913043478261,NEZ
2020-05-07,0.2333333333333333,21.666666666666668,35.95238095238095,2.238095238095238,NEZ
2020-05-08,0.3,17.666666666666668,54.0,1.6666666666666667,NEZ
2020-05-09,0.2083333333333333,16.166666666666668,44.5,1.5833333333333333,NEZ
2020-05-10,0.1125,11.958333333333334,43.375,1.2916666666666667,NEZ
2020-05-11,0.2083333333333333,18.5,43.79166666666666,1.0833333333333333,NEZ
2020-05-12,0.4083333333333334,33.65217391304348,42.73913043478261,1.173913043478261,NEZ
2020-05-13,0.3761904761904762,25.80952380952381,43.23809523809524,2.380952380952381,NEZ
2020-05-14,0.3833333333333333,23.416666666666668,48.708333333333336,1.8333333333333333,NEZ
2020-05-15,0.3916666666666666,24.625,43.16666666666666,1.375,NEZ
2020-05-16,0.2583333333333333,20.0,37.41666666666666,1.4166666666666667,NEZ
2020-05-17,0.2041666666666667,15.75,42.375,3.208333333333333,NEZ
2020-05-18,0.2791666666666667,18.91304347826087,49.30434782608695,1.9565217391304348,NEZ
2020-05-19,0.3,27.761904761904763,47.095238095238095,1.2857142857142858,NEZ
2020-05-20,0.3791666666666666,26.08333333333333,54.583333333333336,2.625,NEZ
2020-05-21,0.4624999999999999,27.541666666666668,52.333333333333336,1.875,NEZ
2020-05-22,0.3291666666666666,27.08333333333333,50.708333333333336,2.333333333333333,NEZ
2020-05-23,0.3458333333333334,28.95833333333333,40.0,1.7083333333333333,NEZ
2020-05-24,0.1869565217391304,14.956521739130435,45.56521739130435,1.1304347826086956,NEZ
2020-05-25,0.338095238095238,24.142857142857142,47.47619047619048,1.0952380952380951,NEZ
2020-05-26,0.3208333333333333,20.041666666666668,51.958333333333336,2.6666666666666665,NEZ
2020-05-27,0.3583333333333333,23.20833333333333,46.333333333333336,4.916666666666667,NEZ
2020-05-28,0.3458333333333334,23.166666666666668,41.708333333333336,1.75,NEZ
2020-05-29,0.2875,21.20833333333333,33.583333333333336,1.0,NEZ
2020-05-30,0.117391304347826,12.478260869565217,35.130434782608695,1.2173913043478262,NEZ
2020-05-31,0.1666666666666666,14.19047619047619,35.38095238095238,1.619047619047619,NEZ
2020-06-01,0.2083333333333333,16.833333333333332,33.541666666666664,1.4166666666666667,NEZ
2020-06-02,0.1818181818181818,11.363636363636363,34.36363636363637,1.2272727272727273,NEZ
2020-06-03,0.1541666666666666,11.333333333333334,17.458333333333332,1.0,NEZ
2020-06-04,0.1916666666666666,14.833333333333334,22.291666666666668,1.2083333333333333,NEZ
2020-06-05,0.2,14.304347826086955,31.47826086956522,1.7391304347826086,NEZ
2020-06-06,0.1571428571428571,12.476190476190476,41.523809523809526,1.9047619047619049,NEZ
2020-06-07,0.1208333333333333,9.25,45.41666666666666,1.0833333333333333,NEZ
2020-06-08,0.2125,13.291666666666666,47.41666666666666,0.9583333333333334,NEZ
2020-06-09,0.3833333333333333,23.83333333333333,37.79166666666666,1.9583333333333333,NEZ
2020-06-10,0.2749999999999999,19.08333333333333,33.916666666666664,1.5,NEZ
2020-06-11,0.1695652173913043,10.695652173913045,32.26086956521739,1.0,NEZ
2020-06-12,0.1285714285714286,10.6,32.06666666666667,1.2,NEZ
2020-06-13,0.0958333333333333,11.541666666666666,40.875,1.4583333333333333,NEZ
2020-06-14,0.125,11.625,42.66666666666666,2.458333333333333,NEZ
2020-06-15,0.1833333333333333,15.083333333333334,43.875,3.2916666666666665,NEZ
2020-06-16,0.1666666666666666,13.75,43.91666666666666,2.0416666666666665,NEZ
2020-06-17,0.1958333333333333,14.478260869565217,41.73913043478261,4.304347826086956,NEZ
2020-06-18,0.2142857142857142,14.0,35.38095238095238,4.9523809523809526,NEZ
2020-06-19,0.1666666666666666,14.333333333333334,34.583333333333336,1.4166666666666667,NEZ
2020-06-20,0.2375,18.75,29.416666666666668,9.5,NEZ
2020-06-21,0.2,19.09090909090909,27.0,7.166666666666667,NEZ
2020-07-09,0.3791666666666666,26.375,20.45833333333333,1.1666666666666667,NEZ
2020-07-10,0.4666666666666667,28.45833333333333,28.041666666666668,1.25,NEZ
2020-07-11,0.2956521739130435,17.043478260869566,30.26086956521739,0.6521739130434783,NEZ
2020-07-12,0.219047619047619,17.523809523809526,31.38095238095238,1.0,NEZ
2020-07-13,0.2749999999999999,23.95833333333333,32.416666666666664,1.4166666666666667,NEZ
2020-07-14,0.3875,29.45833333333333,29.45833333333333,0.7083333333333334,NEZ
2020-07-15,0.325,26.041666666666668,32.375,0.5833333333333334,NEZ
2020-07-16,0.3,26.33333333333333,28.25,0.9583333333333334,NEZ
2020-07-17,0.2291666666666666,21.695652173913043,26.347826086956523,0.4782608695652174,NEZ
2020-07-18,0.3571428571428571,25.571428571428573,31.33333333333333,0.5238095238095238,NEZ
2020-07-19,0.2083333333333333,17.5,30.041666666666668,2.4166666666666665,NEZ
2020-07-20,0.3125,23.20833333333333,39.083333333333336,2.0,NEZ
2020-07-21,0.2791666666666667,23.666666666666668,36.75,0.9166666666666666,NEZ
2020-07-22,0.3208333333333333,24.08333333333333,36.25,0.8333333333333334,NEZ
2020-07-23,0.2291666666666666,17.565217391304348,34.47826086956522,0.6086956521739131,NEZ
2020-07-24,0.3761904761904762,19.33333333333333,39.80952380952381,0.8571428571428571,NEZ
2020-07-25,0.3458333333333334,20.791666666666668,37.66666666666666,0.7916666666666666,NEZ
2020-07-26,0.275,14.375,30.125,0.375,NEZ
2020-07-27,0.2416666666666666,14.458333333333334,27.541666666666668,1.25,NEZ
2020-07-28,0.2291666666666666,13.416666666666666,21.08333333333333,0.25,NEZ
2020-07-29,0.425,28.30434782608696,16.695652173913043,1.1304347826086956,NEZ
2020-07-30,0.3190476190476191,25.19047619047619,29.33333333333333,1.1904761904761905,NEZ
2020-07-31,0.3458333333333334,27.0,20.916666666666668,0.9166666666666666,NEZ
2020-08-01,0.4583333333333333,31.75,22.166666666666668,1.5833333333333333,NEZ
2020-08-02,0.2583333333333333,19.95833333333333,19.375,2.6666666666666665,NEZ
2020-08-03,0.2541666666666666,20.0,24.416666666666668,2.375,NEZ
2020-08-04,0.4208333333333333,30.782608695652176,23.608695652173918,2.0869565217391304,NEZ
2020-08-05,0.2619047619047619,15.333333333333334,29.38095238095238,1.1904761904761905,NEZ
2020-08-06,0.3347826086956522,21.82608695652174,25.608695652173918,1.7826086956521738,NEZ
2020-08-07,0.2625,16.333333333333332,23.75,1.25,NEZ
2020-08-08,0.2583333333333333,13.375,22.45833333333333,1.1666666666666667,NEZ
2020-08-09,0.3416666666666666,18.875,21.45833333333333,1.2083333333333333,NEZ
2020-08-10,0.5083333333333333,33.08695652173913,18.043478260869566,1.565217391304348,NEZ
2020-08-11,0.3952380952380953,24.904761904761905,24.80952380952381,1.380952380952381,NEZ
2020-08-12,0.3666666666666667,25.70833333333333,20.75,1.0833333333333333,NEZ
2020-08-13,0.3708333333333333,22.541666666666668,35.333333333333336,1.375,NEZ
2020-08-14,0.5166666666666667,32.375,20.541666666666668,1.7083333333333333,NEZ
2020-08-15,0.5875,34.958333333333336,24.25,1.5416666666666667,NEZ
2020-08-16,0.2875,17.391304347826086,25.52173913043478,1.9130434782608696,NEZ
2020-08-17,0.4333333333333333,27.142857142857142,23.857142857142858,1.1428571428571428,NEZ
2020-08-18,0.375,26.166666666666668,23.916666666666668,1.4583333333333333,NEZ
2020-08-19,0.3333333333333333,21.83333333333333,25.416666666666668,6.083333333333333,NEZ
2020-08-20,0.3583333333333333,22.58333333333333,28.83333333333333,2.1666666666666665,NEZ
2020-08-21,0.4208333333333333,25.08333333333333,36.16666666666666,1.2916666666666667,NEZ
2020-08-22,0.3125,18.0,32.30434782608695,0.9130434782608696,NEZ
2020-08-23,0.255,11.45,34.3,1.105263157894737,NEZ
2020-08-24,0.2875,16.083333333333332,22.75,0.5833333333333334,NEZ
2020-08-25,0.325,17.75,15.166666666666666,0.7083333333333334,NEZ
2020-08-26,0.3291666666666666,22.70833333333333,17.541666666666668,1.2083333333333333,NEZ
2020-08-27,0.2583333333333333,17.291666666666668,16.083333333333332,0.625,NEZ
2020-08-28,0.5125000000000001,30.43478260869565,23.73913043478261,1.0434782608695652,NEZ
2020-08-29,0.3952380952380953,23.80952380952381,26.047619047619047,2.238095238095238,NEZ
2020-08-30,0.1875,10.458333333333334,15.125,1.0416666666666667,NEZ
2020-08-31,0.2958333333333333,18.45833333333333,23.625,1.1666666666666667,NEZ
2020-09-01,0.3291666666666666,19.166666666666668,30.95833333333333,1.2083333333333333,NEZ
2020-09-02,0.45,27.416666666666668,30.95833333333333,1.2916666666666667,NEZ
2020-09-03,0.2956521739130435,21.82608695652174,23.91304347826087,0.9130434782608696,NEZ
2020-09-04,0.2142857142857142,13.714285714285714,21.952380952380956,1.7142857142857142,NEZ
2020-09-05,0.3541666666666667,23.70833333333333,16.25,1.2083333333333333,NEZ
2020-09-06,0.1958333333333333,12.791666666666666,19.70833333333333,1.4166666666666667,NEZ
2020-09-07,0.2749999999999999,20.0,18.5,2.625,NEZ
2020-09-08,0.4454545454545455,35.90909090909091,11.727272727272728,3.090909090909091,NEZ
2020-09-11,0.4041666666666666,27.58333333333333,23.125,1.25,NEZ
2020-09-12,0.2708333333333333,15.208333333333334,30.58333333333333,1.7083333333333333,NEZ
2020-09-13,0.1625,11.041666666666666,28.20833333333333,1.0,NEZ
2020-09-14,0.3041666666666666,22.916666666666668,26.75,1.5,NEZ
2020-09-15,0.2083333333333333,16.0,29.08695652173913,1.3478260869565215,NEZ
2020-09-16,0.1952380952380952,11.142857142857142,29.571428571428573,1.761904761904762,NEZ
2020-09-17,0.2666666666666666,17.416666666666668,21.291666666666668,2.083333333333333,NEZ
2020-09-18,0.3666666666666667,22.25,18.625,1.0,NEZ
2020-09-19,0.35,27.125,17.166666666666668,1.5416666666666667,NEZ
2020-09-20,0.2666666666666666,19.375,32.75,2.75,NEZ
2020-09-21,0.3833333333333333,27.217391304347824,24.65217391304348,3.652173913043478,NEZ
2020-09-22,0.419047619047619,30.952380952380956,34.142857142857146,2.1904761904761907,NEZ
2020-09-23,0.2363636363636363,21.217391304347824,36.08695652173913,1.7391304347826086,NEZ
2020-09-24,0.325,25.75,34.833333333333336,2.208333333333333,NEZ
2020-09-25,0.4416666666666666,30.166666666666668,30.45833333333333,2.083333333333333,NEZ
2020-09-26,0.6916666666666668,45.5,26.291666666666668,2.125,NEZ
2020-09-27,0.4833333333333333,31.26086956521739,24.130434782608692,1.5217391304347827,NEZ
2020-09-28,0.2166666666666666,12.166666666666666,28.83333333333333,0.8333333333333334,NEZ
2020-09-29,0.2583333333333333,20.791666666666668,22.58333333333333,1.75,NEZ
2020-09-30,0.1875,24.416666666666668,37.375,5.833333333333333,NEZ
2020-10-01,0.2458333333333333,32.75,28.45833333333333,19.375,NEZ
2020-10-02,0.2083333333333333,23.291666666666668,30.625,1.75,NEZ
2020-10-03,0.2083333333333333,17.875,34.833333333333336,1.5833333333333333,NEZ
2020-10-04,0.1904761904761904,13.952380952380953,36.95238095238095,4.904761904761905,NEZ
2020-10-05,0.2583333333333333,24.541666666666668,37.54166666666666,1.1666666666666667,NEZ
2020-10-06,0.3125,25.75,34.25,11.875,NEZ
2020-10-07,0.375,37.625,34.75,3.6666666666666665,NEZ
2020-10-08,0.3416666666666666,30.916666666666668,45.208333333333336,7.791666666666667,NEZ
2020-10-09,0.3166666666666666,25.375,34.5,2.5,NEZ
2020-10-10,0.4571428571428571,33.23809523809524,41.285714285714285,1.5238095238095235,NEZ
2020-10-11,0.3041666666666666,21.666666666666668,36.708333333333336,1.875,NEZ
2020-10-12,0.3125,27.666666666666668,24.0,3.7083333333333335,NEZ
2020-10-13,0.3541666666666667,29.916666666666668,24.33333333333333,6.541666666666667,NEZ
2020-10-14,0.3374999999999999,24.041666666666668,22.791666666666668,1.125,NEZ
2020-10-15,0.65,56.9,5.8,6.1,NEZ
2020-10-16,0.4142857142857142,27.285714285714285,19.857142857142858,1.5714285714285714,NEZ
2020-10-17,0.3291666666666666,20.25,31.666666666666668,1.2916666666666667,NEZ
2020-10-18,0.6,29.916666666666668,29.916666666666668,9.916666666666666,NEZ
2020-10-19,0.4624999999999999,27.347826086956523,25.0,8.166666666666666,NEZ
2020-10-20,0.2791666666666667,21.30434782608696,27.041666666666668,5.791666666666667,NEZ
2020-10-21,0.1869565217391304,19.82608695652174,31.17391304347826,1.6521739130434785,NEZ
2020-10-22,0.3761904761904762,35.23809523809524,26.23809523809524,13.666666666666666,NEZ
2020-10-23,0.4652173913043478,49.04347826086956,19.26086956521739,3.0434782608695654,NEZ
2020-10-24,0.2416666666666666,29.125,22.125,1.2916666666666667,NEZ
2020-10-25,0.3083333333333333,26.65217391304348,29.0,3.125,NEZ
2020-10-26,0.5416666666666666,44.458333333333336,39.75,3.208333333333333,NEZ
2020-10-27,0.3958333333333333,39.25,39.66666666666666,2.5,NEZ
2020-11-06,0.4541666666666666,27.125,33.125,1.0416666666666667,NEZ
2020-11-07,0.4416666666666666,28.70833333333333,36.0,4.166666666666667,NEZ
2020-11-08,0.7374999999999999,36.875,38.083333333333336,1.25,NEZ
2020-11-09,0.8952380952380953,59.47619047619048,39.71428571428572,2.095238095238096,NEZ
2020-11-10,0.6958333333333333,45.91666666666666,41.208333333333336,1.4166666666666667,NEZ
2020-11-11,0.6833333333333332,45.875,42.875,1.5,NEZ
2020-11-12,0.7583333333333333,51.583333333333336,40.25,1.1666666666666667,NEZ
2020-11-13,0.75,60.54166666666666,33.0,2.0416666666666665,NEZ
2020-11-14,0.7291666666666666,51.66666666666666,37.75,2.0416666666666665,NEZ
2020-11-15,0.5142857142857143,27.666666666666668,32.23809523809524,0.9523809523809524,NEZ
2020-11-16,0.2541666666666667,14.833333333333334,26.08333333333333,0.2083333333333333,NEZ
2020-11-17,0.2826086956521739,16.157894736842106,22.695652173913043,0.6086956521739131,NEZ
2020-11-18,0.25,21.17391304347826,24.45833333333333,0.9166666666666666,NEZ
2020-11-19,0.3285714285714285,29.714285714285715,23.23809523809524,0.5238095238095238,NEZ
2020-11-20,0.4958333333333333,39.125,11.166666666666666,11.375,NEZ
2020-11-21,0.2714285714285714,23.0,17.142857142857142,1.4285714285714286,NEZ
2020-11-22,0.2208333333333333,20.416666666666668,21.70833333333333,0.7916666666666666,NEZ
2020-11-23,0.2583333333333333,26.416666666666668,22.875,0.9583333333333334,NEZ
2020-11-24,0.7416666666666667,64.83333333333333,21.791666666666668,2.75,NEZ
2020-11-25,0.8208333333333333,66.5,29.625,2.0,NEZ
2020-11-26,0.6958333333333333,66.54166666666667,20.625,1.5416666666666667,NEZ
2020-11-27,0.8071428571428572,55.142857142857146,42.0,2.7142857142857144,NEZ
2020-11-28,1.0833333333333333,79.66666666666667,33.958333333333336,2.333333333333333,NEZ
2020-11-29,0.8250000000000001,52.66666666666666,42.625,1.8333333333333333,NEZ
2020-11-30,0.4166666666666667,33.541666666666664,28.375,5.375,NEZ
2020-12-01,0.3125,30.95833333333333,27.0,6.583333333333333,NEZ
2020-12-02,0.3208333333333333,28.541666666666668,30.95833333333333,0.1666666666666666,NEZ
2020-12-03,0.5571428571428572,49.23809523809524,20.904761904761905,0.9047619047619048,NEZ
2020-12-04,0.5347826086956522,50.391304347826086,15.956521739130435,0.5652173913043478,NEZ
2020-12-05,0.3374999999999999,27.166666666666668,20.625,0.125,NEZ
2020-12-06,0.5541666666666667,37.91666666666666,20.70833333333333,0.8333333333333334,NEZ
2020-12-07,0.3625,31.666666666666668,22.08333333333333,6.208333333333333,NEZ
2020-12-08,0.4125,37.958333333333336,22.95833333333333,18.70833333333333,NEZ
2020-12-09,0.4809523809523809,47.095238095238095,27.714285714285715,20.666666666666668,NEZ
2020-12-10,0.5458333333333333,46.125,36.75,4.458333333333333,NEZ
2020-12-11,0.6083333333333333,42.458333333333336,37.958333333333336,1.8333333333333333,NEZ
2020-12-12,0.6583333333333333,44.625,26.625,1.5833333333333333,NEZ
2020-12-13,0.8208333333333333,57.25,27.541666666666668,0.9166666666666666,NEZ
2020-12-14,0.4125,32.625,29.58333333333333,0.875,NEZ
2020-12-15,0.5761904761904761,45.57142857142857,30.952380952380956,0.7619047619047619,NEZ
2020-12-16,0.6083333333333333,52.41666666666666,27.625,2.4166666666666665,NEZ
2020-12-17,0.4083333333333334,39.375,29.25,3.5,NEZ
2020-12-18,0.5291666666666667,46.625,24.791666666666668,1.7916666666666667,NEZ
2020-12-19,0.5458333333333333,47.125,32.5,4.625,NEZ
2020-12-20,0.2541666666666666,26.375,36.79166666666666,6.375,NEZ
2020-12-21,0.4049999999999999,35.9,30.65,13.9,NEZ
2020-12-22,0.3875,38.333333333333336,34.333333333333336,4.916666666666667,NEZ
2020-12-23,0.65,55.708333333333336,43.0,1.9583333333333333,NEZ
2020-12-24,0.5708333333333333,45.0,36.708333333333336,2.4166666666666665,NEZ
2020-12-25,0.1875,18.70833333333333,34.5,4.125,NEZ
2020-12-26,0.4583333333333333,38.208333333333336,33.458333333333336,1.75,NEZ
2020-12-27,0.4523809523809524,36.57142857142857,28.0,2.6666666666666665,NEZ
2020-12-28,0.725,67.76190476190476,19.818181818181817,1.368421052631579,NEZ
2020-12-29,0.4523809523809524,55.095238095238095,31.428571428571427,2.0,NEZ
