date,CO_ppm,NOX_ppb,O3_ppb,SO2_ppb,location
2017-06-07,0.5916666666666667,32.125,42.0,1.375,NEZ
2017-06-08,0.475,24.541666666666668,40.375,0.875,NEZ
2017-06-09,0.5750000000000001,30.08695652173913,37.34782608695652,2.652173913043478,NEZ
2017-06-10,0.6666666666666666,34.523809523809526,42.333333333333336,0.8571428571428571,NEZ
2017-06-11,0.5833333333333334,25.416666666666668,43.41666666666666,0.875,NEZ
2017-06-12,0.5458333333333333,31.916666666666668,35.333333333333336,5.416666666666667,NEZ
2017-06-13,0.5208333333333334,30.25,31.125,1.0,NEZ
2017-06-14,0.5541666666666667,31.291666666666668,17.458333333333332,0.25,NEZ
2017-06-15,0.4083333333333334,23.83333333333333,28.70833333333333,0.4583333333333333,NEZ
2017-06-16,0.5095238095238095,29.285714285714285,38.04761904761905,1.4285714285714286,NEZ
2017-06-17,0.3916666666666666,24.0,33.583333333333336,2.4166666666666665,NEZ
2017-06-18,0.3875,19.041666666666668,38.75,2.583333333333333,NEZ
2017-06-19,0.2869565217391304,16.130434782608695,31.217391304347824,0.5652173913043478,NEZ
2017-06-20,0.3380952380952381,20.33333333333333,25.38095238095238,0.3809523809523809,NEZ
2017-06-21,0.3875,20.869565217391305,33.17391304347826,0.5652173913043478,NEZ
2017-06-22,0.5285714285714286,30.285714285714285,41.15,0.8571428571428571,NEZ
2017-06-23,0.5521739130434783,37.69565217391305,32.56521739130435,2.0869565217391304,NEZ
2017-06-24,0.4166666666666667,27.416666666666668,23.666666666666668,0.7083333333333334,NEZ
2017-06-25,0.2666666666666666,14.958333333333334,23.166666666666668,0.9583333333333334,NEZ
2017-06-26,0.4791666666666667,26.25,17.75,0.5416666666666666,NEZ
2017-06-27,0.7727272727272727,41.81818181818182,9.454545454545457,1.4545454545454546,NEZ
2017-06-28,0.7809523809523808,39.57142857142857,23.61904761904762,1.380952380952381,NEZ
2017-06-29,0.8541666666666666,45.333333333333336,17.416666666666668,3.5,NEZ
2017-06-30,0.625,29.916666666666668,20.20833333333333,16.333333333333332,NEZ
2017-07-01,0.475,26.25,23.45833333333333,1.7916666666666667,NEZ
2017-07-02,0.8695652173913043,46.08695652173913,20.043478260869566,0.6956521739130435,NEZ
2017-07-03,0.6833333333333332,47.26086956521739,18.30434782608696,1.6521739130434785,NEZ
2017-07-04,0.86,45.25,19.9,1.65,NEZ
2017-07-05,0.9625,57.458333333333336,15.875,0.625,NEZ
2017-07-06,0.5499999999999999,39.958333333333336,16.25,3.1666666666666665,NEZ
2017-07-07,0.4826086956521739,32.708333333333336,13.666666666666666,0.4166666666666667,NEZ
2017-07-08,0.3833333333333333,23.58333333333333,11.875,0.2083333333333333,NEZ
2017-07-09,0.5058823529411764,29.63157894736842,14.0,1.1578947368421053,NEZ
2017-08-03,0.3333333333333333,28.666666666666668,20.83333333333333,1.1666666666666667,NEZ
2017-08-04,0.4416666666666666,32.875,30.666666666666668,1.0833333333333333,NEZ
2017-08-05,0.3458333333333334,30.541666666666668,28.08333333333333,1.2083333333333333,NEZ
2017-08-06,0.3,24.125,26.125,4.125,NEZ
2017-08-07,0.3458333333333334,30.125,30.70833333333333,7.833333333333333,NEZ
2017-08-08,0.1666666666666666,21.70833333333333,27.375,2.958333333333333,NEZ
2017-08-09,0.3523809523809524,26.047619047619047,16.857142857142858,2.142857142857143,NEZ
2017-08-10,0.5,32.375,9.5,2.458333333333333,NEZ
2017-08-11,0.725,47.583333333333336,26.45833333333333,1.0833333333333333,NEZ
2017-08-12,0.2916666666666667,26.041666666666668,24.45833333333333,1.125,NEZ
2017-08-13,0.3125,23.541666666666668,25.45833333333333,0.9583333333333334,NEZ
2017-08-14,0.475,32.291666666666664,23.58333333333333,1.1666666666666667,NEZ
2017-08-15,0.4904761904761905,37.333333333333336,26.857142857142858,3.619047619047619,NEZ
2017-08-16,0.2958333333333333,25.75,19.625,0.9166666666666666,NEZ
2017-08-17,0.2916666666666667,26.70833333333333,21.291666666666668,1.125,NEZ
2017-08-18,0.425,36.0,20.625,5.875,NEZ
2017-08-19,0.3833333333333333,31.58333333333333,21.625,1.125,NEZ
2017-08-20,0.175,18.541666666666668,23.625,2.7916666666666665,NEZ
2017-08-21,0.3523809523809524,20.904761904761905,20.857142857142858,1.0,NEZ
2017-08-22,0.3333333333333333,21.70833333333333,20.75,0.5833333333333334,NEZ
2017-08-23,0.4333333333333333,25.541666666666668,19.291666666666668,0.75,NEZ
2017-08-24,0.3399999999999999,21.65,18.8,0.4,NEZ
2017-08-25,0.8041666666666667,43.54166666666666,16.958333333333332,1.75,NEZ
2017-08-26,0.4666666666666666,32.333333333333336,26.541666666666668,1.2083333333333333,NEZ
2017-08-27,0.3476190476190476,21.33333333333333,27.19047619047619,1.380952380952381,NEZ
2017-08-28,0.4708333333333334,32.416666666666664,20.166666666666668,1.4583333333333333,NEZ
2017-08-29,0.3727272727272727,30.26315789473684,8.894736842105264,0.3684210526315789,NEZ
2017-09-05,0.3583333333333333,27.916666666666668,14.208333333333334,0.25,NEZ
2017-09-06,0.375,28.666666666666668,15.041666666666666,0.1666666666666666,NEZ
2017-09-07,0.3521739130434782,23.47826086956522,19.0,0.1304347826086956,NEZ
2017-09-08,0.3857142857142857,27.23809523809524,21.476190476190474,0.9047619047619048,NEZ
2017-09-09,0.35,24.666666666666668,12.041666666666666,2.5,NEZ
2017-09-10,0.2565217391304348,20.08695652173913,16.130434782608695,0.2608695652173913,NEZ
2017-09-11,0.3583333333333333,27.916666666666668,23.08333333333333,0.5416666666666666,NEZ
2017-09-12,0.475,36.66666666666666,25.541666666666668,2.458333333333333,NEZ
2017-09-13,0.5875,45.30434782608695,29.608695652173918,3.130434782608696,NEZ
2017-09-14,0.5666666666666667,38.0,31.23809523809524,0.9047619047619048,NEZ
2017-09-15,0.6857142857142857,42.625,24.95833333333333,4.541666666666667,NEZ
2017-09-16,0.5916666666666667,32.833333333333336,30.375,4.625,NEZ
2017-09-17,0.3374999999999999,19.83333333333333,22.25,1.2916666666666667,NEZ
2017-09-18,0.4375,26.125,20.33333333333333,1.0833333333333333,NEZ
2017-09-19,0.35,28.7,5.0,1.0,NEZ
2017-09-26,0.6333333333333334,32.857142857142854,22.33333333333333,3.7142857142857135,NEZ
2017-09-27,0.7541666666666668,40.125,18.041666666666668,3.9166666666666665,NEZ
2017-09-28,0.4333333333333333,23.416666666666668,13.083333333333334,0.8333333333333334,NEZ
2017-09-29,0.6041666666666666,31.58333333333333,11.666666666666666,0.6666666666666666,NEZ
2017-09-30,0.5916666666666667,25.5,11.333333333333334,0.875,NEZ
2017-10-01,0.6130434782608696,24.772727272727277,14.590909090909092,0.8181818181818182,NEZ
2017-10-02,0.6,26.19047619047619,17.428571428571427,0.7142857142857143,NEZ
2017-10-03,0.5708333333333334,26.5,14.958333333333334,0.7083333333333334,NEZ
2017-10-04,0.5208333333333334,21.125,11.333333333333334,0.6666666666666666,NEZ
2017-10-05,0.6083333333333333,29.20833333333333,14.666666666666666,0.7916666666666666,NEZ
2017-10-06,0.6791666666666667,32.916666666666664,16.041666666666668,2.458333333333333,NEZ
2017-10-07,0.9833333333333334,57.79166666666666,27.875,2.4166666666666665,NEZ
2017-10-08,0.5952380952380952,20.666666666666668,26.0,0.9047619047619048,NEZ
2017-10-09,0.8041666666666667,29.70833333333333,25.416666666666668,1.375,NEZ
2017-10-10,0.65,29.416666666666668,18.875,1.0416666666666667,NEZ
2017-10-11,0.6083333333333333,25.375,13.916666666666666,1.0833333333333333,NEZ
2017-10-12,0.6565217391304348,26.869565217391305,16.043478260869566,1.0,NEZ
2017-10-13,0.6625,24.565217391304348,17.130434782608695,0.9565217391304348,NEZ
2017-10-14,0.6523809523809524,26.571428571428573,19.714285714285715,1.0476190476190477,NEZ
2017-10-15,0.5958333333333333,18.58333333333333,22.166666666666668,1.9583333333333333,NEZ
2017-10-26,0.8,49.85714285714285,30.666666666666668,3.238095238095238,NEZ
2017-10-27,0.9434782608695652,62.0,25.347826086956523,3.8260869565217392,NEZ
2017-10-28,0.417391304347826,29.26086956521739,30.130434782608692,1.9565217391304348,NEZ
2017-10-29,0.5125000000000001,26.45833333333333,33.166666666666664,8.25,NEZ
2017-10-30,0.6833333333333335,36.04166666666666,28.125,1.875,NEZ
2017-10-31,0.7666666666666666,39.375,25.5,1.875,NEZ
2017-11-01,0.9285714285714286,45.095238095238095,26.142857142857142,4.428571428571429,NEZ
2017-11-02,0.6749999999999999,35.583333333333336,21.541666666666668,2.083333333333333,NEZ
2017-11-03,0.8666666666666667,57.458333333333336,16.041666666666668,1.5,NEZ
2017-11-04,0.6833333333333332,54.625,17.291666666666668,3.375,NEZ
2017-11-05,0.6041666666666666,35.666666666666664,23.541666666666668,5.833333333333333,NEZ
2017-11-06,0.7708333333333334,54.25,20.541666666666668,7.125,NEZ
2017-11-07,0.8285714285714285,71.57142857142857,17.523809523809526,6.238095238095238,NEZ
2017-11-08,0.6916666666666668,61.833333333333336,17.375,6.916666666666667,NEZ
2017-11-09,0.5208333333333334,43.29166666666666,20.041666666666668,22.0,NEZ
2017-11-10,0.5,37.16666666666666,16.041666666666668,7.125,NEZ
2017-11-11,0.3625,24.875,18.0,3.0,NEZ
2017-11-12,0.4624999999999999,25.58333333333333,16.916666666666668,6.916666666666667,NEZ
2017-11-13,0.3333333333333333,20.952380952380956,19.09523809523809,1.0,NEZ
2017-11-14,0.4043478260869566,29.347826086956523,13.695652173913045,1.0,NEZ
2017-11-15,0.6041666666666666,46.125,15.166666666666666,9.708333333333334,NEZ
2017-11-16,0.6625,55.25,14.958333333333334,3.25,NEZ
2017-11-17,0.75,56.29166666666666,13.791666666666666,13.916666666666666,NEZ
2017-11-18,1.1333333333333333,91.0,17.82608695652174,5.956521739130435,NEZ
2017-11-19,0.4285714285714285,28.857142857142858,15.523809523809524,1.761904761904762,NEZ
2017-11-20,0.6916666666666668,42.16666666666666,15.875,8.666666666666666,NEZ
2017-11-21,1.175,76.04166666666667,25.416666666666668,2.5416666666666665,NEZ
2017-11-22,0.6124999999999999,42.54166666666666,19.916666666666668,1.2916666666666667,NEZ
2017-11-23,0.7000000000000001,62.26315789473684,10.68421052631579,5.7368421052631575,NEZ
2017-11-24,0.7956521739130435,74.86363636363636,27.954545454545453,4.318181818181818,NEZ
2017-11-25,1.1428571428571428,90.57142857142856,27.38095238095238,5.666666666666667,NEZ
2017-11-26,0.5041666666666667,40.833333333333336,18.20833333333333,3.2916666666666665,NEZ
2017-11-27,0.5291666666666667,45.375,18.70833333333333,4.041666666666667,NEZ
2017-11-28,0.9583333333333334,74.75,20.70833333333333,4.75,NEZ
2017-11-29,0.7904761904761906,70.76190476190476,12.523809523809524,8.142857142857142,NEZ
2017-11-30,0.2799999999999999,39.9,3.9,16.8,NEZ
2017-12-01,0.8692307692307693,60.15384615384615,22.615384615384617,5.0,NEZ
2017-12-02,0.5125000000000001,45.54166666666666,19.58333333333333,15.875,NEZ
2017-12-03,0.6416666666666667,39.79166666666666,19.70833333333333,7.708333333333333,NEZ
2017-12-04,1.3125,78.125,22.33333333333333,4.208333333333333,NEZ
2017-12-05,1.425,98.625,18.875,5.25,NEZ
2017-12-06,0.645,58.91304347826087,23.39130434782609,7.619047619047619,NEZ
2017-12-07,1.1047619047619048,65.47619047619048,18.2,2.142857142857143,NEZ
2017-12-08,0.5666666666666667,24.20833333333333,16.791666666666668,1.25,NEZ
2017-12-09,0.7333333333333334,40.208333333333336,12.75,8.833333333333334,NEZ
2017-12-10,0.7041666666666666,38.54166666666666,16.291666666666668,26.125,NEZ
2017-12-11,1.3416666666666668,75.375,13.708333333333334,29.916666666666668,NEZ
2017-12-12,0.991304347826087,58.458333333333336,13.541666666666666,18.916666666666668,NEZ
2017-12-13,1.3222222222222222,68.66666666666667,21.0,15.095238095238097,NEZ
2017-12-14,1.7041666666666666,112.25,18.625,4.708333333333333,NEZ
2017-12-15,1.2652173913043478,89.91304347826087,13.541666666666666,2.391304347826087,NEZ
2017-12-16,0.4916666666666667,22.75,16.375,2.5,NEZ
2017-12-17,1.0958333333333334,53.125,15.916666666666666,2.125,NEZ
2017-12-18,1.4875,81.30434782608695,17.26086956521739,3.0,NEZ
2017-12-19,1.4857142857142858,91.76190476190476,21.52380952380953,5.714285714285714,NEZ
2017-12-20,1.6625,101.25,20.541666666666668,3.583333333333333,NEZ
2017-12-21,1.3625,82.91666666666667,23.916666666666668,3.7916666666666665,NEZ
2017-12-22,1.35,75.79166666666667,18.25,2.583333333333333,NEZ
2017-12-23,1.5125,82.91666666666667,17.666666666666668,3.25,NEZ
2017-12-24,1.1375,44.91304347826087,24.0,4.0,NEZ
2017-12-25,0.5952380952380952,27.428571428571427,23.761904761904763,11.333333333333334,NEZ
2017-12-26,0.7583333333333333,41.125,18.5,3.6666666666666665,NEZ
2017-12-27,0.775,48.15,16.789473684210527,2.35,NEZ
2017-12-28,0.7000000000000001,51.54166666666666,20.666666666666668,4.541666666666667,NEZ
2017-12-29,0.6833333333333332,45.458333333333336,16.625,12.166666666666666,NEZ
2017-12-30,0.8916666666666666,54.17391304347826,19.65217391304348,14.565217391304348,NEZ
2017-12-31,1.2714285714285714,56.90476190476191,27.666666666666668,5.0,NEZ
2018-01-01,0.4541666666666666,24.041666666666668,17.666666666666668,8.25,NEZ
2018-01-02,0.3791666666666666,36.16666666666666,18.125,2.833333333333333,NEZ
2018-01-03,0.7000000000000001,68.75,19.125,4.25,NEZ
2018-01-04,0.3999999999999999,44.625,24.291666666666668,25.20833333333333,NEZ
2018-01-05,0.7041666666666666,54.47826086956522,25.43478260869565,5.304347826086956,NEZ
2018-01-06,0.3666666666666667,40.71428571428572,20.761904761904763,3.8947368421052633,NEZ
2018-01-07,0.5541666666666667,44.25,25.666666666666668,4.333333333333333,NEZ
2018-01-08,0.7541666666666668,58.5,15.25,3.333333333333333,NEZ
2018-01-09,0.8583333333333334,69.79166666666667,18.875,5.583333333333333,NEZ
2018-01-10,1.3791666666666669,110.91666666666669,25.0,6.0,NEZ
2018-01-11,0.8333333333333334,68.20833333333333,21.0,4.083333333333333,NEZ
2018-01-12,0.7857142857142857,52.61904761904762,21.09523809523809,2.2857142857142856,NEZ
2018-01-13,0.7041666666666666,61.208333333333336,16.625,3.0,NEZ
2018-01-14,0.4583333333333333,34.708333333333336,16.25,8.666666666666666,NEZ
2018-01-15,0.5583333333333333,45.583333333333336,17.041666666666668,18.541666666666668,NEZ
2018-01-16,0.8666666666666667,65.25,15.833333333333334,8.666666666666666,NEZ
2018-01-17,0.7833333333333333,57.375,16.708333333333332,2.458333333333333,NEZ
2018-01-18,0.6,42.95238095238095,22.857142857142858,12.80952380952381,NEZ
2018-01-19,0.9166666666666666,68.375,19.45833333333333,2.375,NEZ
2018-01-20,0.9,66.125,15.25,2.4166666666666665,NEZ
2018-01-21,0.9875,58.5,16.791666666666668,2.9166666666666665,NEZ
2018-01-22,1.1541666666666666,72.125,16.291666666666668,2.583333333333333,NEZ
2018-01-23,0.5083333333333333,33.0,19.695652173913043,7.6521739130434785,NEZ
2018-01-24,0.5428571428571429,41.95238095238095,14.904761904761903,2.9047619047619047,NEZ
2018-01-25,0.5541666666666667,41.333333333333336,14.25,1.9583333333333333,NEZ
2018-01-26,0.5541666666666667,40.16666666666666,16.375,2.875,NEZ
2018-01-27,0.7041666666666666,51.875,20.125,2.875,NEZ
2018-01-28,0.3083333333333333,22.375,10.125,2.75,NEZ
2018-01-29,0.3291666666666666,18.541666666666668,16.041666666666668,1.0,NEZ
2018-01-30,0.5095238095238095,36.42857142857143,19.33333333333333,2.1904761904761907,NEZ
2018-01-31,0.7583333333333333,52.0,9.916666666666666,8.583333333333334,NEZ
2018-02-21,0.6041666666666666,51.75,38.333333333333336,1.5833333333333333,NEZ
2018-02-22,0.5583333333333333,49.083333333333336,41.69565217391305,1.125,NEZ
2018-02-23,0.5047619047619047,37.76190476190476,43.61904761904762,5.0,NEZ
2018-02-24,0.525,38.208333333333336,42.79166666666666,1.75,NEZ
2018-02-25,0.3999999999999999,26.125,39.875,3.125,NEZ
2018-02-26,0.475,34.041666666666664,29.916666666666668,0.875,NEZ
2018-02-27,0.4875,36.25,41.0,4.958333333333333,NEZ
2018-02-28,0.6749999999999999,51.0,50.95652173913044,1.3478260869565215,NEZ
2018-03-01,0.5428571428571429,44.85714285714285,39.04761904761905,3.4761904761904763,NEZ
2018-03-02,0.3708333333333333,29.08333333333333,36.625,0.4166666666666667,NEZ
2018-03-03,0.3416666666666666,30.45833333333333,31.70833333333333,7.708333333333333,NEZ
2018-03-04,0.5958333333333333,44.54166666666666,36.958333333333336,2.458333333333333,NEZ
2018-03-05,0.5875,41.583333333333336,38.54166666666666,1.2083333333333333,NEZ
2018-03-06,0.75,55.43478260869565,35.608695652173914,4.217391304347826,NEZ
2018-03-07,0.5714285714285714,42.71428571428572,26.952380952380956,2.1052631578947367,NEZ
2018-03-08,0.475,40.41666666666666,40.083333333333336,1.1666666666666667,NEZ
2018-03-09,0.6434782608695653,44.95652173913044,36.78260869565217,2.130434782608696,NEZ
2018-03-10,0.8166666666666668,53.083333333333336,36.125,1.375,NEZ
2018-03-11,0.8458333333333333,48.375,35.583333333333336,1.7916666666666667,NEZ
2018-03-12,0.45,25.39130434782609,45.869565217391305,0.8695652173913043,NEZ
2018-03-13,0.5142857142857143,38.333333333333336,38.80952380952381,3.0526315789473686,NEZ
2018-03-14,0.5166666666666667,38.66666666666666,31.25,11.708333333333334,NEZ
2018-03-15,0.8916666666666666,54.625,22.791666666666668,0.7083333333333334,NEZ
2018-03-16,1.7333333333333334,116.25,25.83333333333333,1.2083333333333333,NEZ
2018-03-17,0.7541666666666668,57.16666666666666,27.291666666666668,1.6666666666666667,NEZ
2018-03-18,0.6958333333333333,46.78260869565217,31.82608695652174,1.173913043478261,NEZ
2018-03-19,0.7714285714285714,50.04761904761905,41.19047619047619,1.380952380952381,NEZ
2018-03-20,0.6791666666666667,46.833333333333336,34.0,2.125,NEZ
2018-03-21,0.5083333333333333,35.458333333333336,41.083333333333336,1.4166666666666667,NEZ
2018-03-22,0.4208333333333333,36.208333333333336,30.625,6.458333333333333,NEZ
2018-03-23,0.4125,29.33333333333333,31.875,2.5,NEZ
2018-03-24,0.5958333333333333,52.04166666666666,18.625,1.5833333333333333,NEZ
2018-03-25,0.6333333333333334,42.66666666666666,42.85714285714285,1.7142857142857142,NEZ
2018-03-26,0.5625,37.75,35.875,1.5,NEZ
2018-03-27,0.3652173913043478,26.130434782608692,41.69565217391305,1.3478260869565215,NEZ
2018-03-28,0.3578947368421052,26.31578947368421,28.0,1.4210526315789471,NEZ
2018-03-29,0.3708333333333333,24.0,37.458333333333336,0.875,NEZ
2018-04-05,0.4916666666666667,35.95652173913044,42.0,0.7391304347826086,NEZ
2018-04-06,0.680952380952381,45.095238095238095,38.095238095238095,0.8095238095238095,NEZ
2018-04-07,0.9541666666666666,70.58333333333333,37.375,1.1666666666666667,NEZ
2018-04-08,0.8416666666666667,57.833333333333336,36.79166666666666,3.458333333333333,NEZ
2018-04-09,0.5416666666666666,38.66666666666666,43.04166666666666,1.2916666666666667,NEZ
2018-04-10,0.4291666666666667,34.833333333333336,37.04166666666666,0.8333333333333334,NEZ
2018-04-11,0.3999999999999999,29.695652173913043,42.82608695652174,1.0,NEZ
2018-04-12,0.5428571428571429,34.714285714285715,45.523809523809526,2.761904761904762,NEZ
2018-04-13,0.4666666666666666,32.0,39.875,0.7916666666666666,NEZ
2018-04-14,0.3625,27.791666666666668,32.25,0.9166666666666666,NEZ
2018-04-15,0.3833333333333333,25.666666666666668,35.291666666666664,11.958333333333334,NEZ
2018-04-16,0.3818181818181818,31.681818181818183,40.31818181818182,22.954545454545453,NEZ
2018-04-17,0.3708333333333333,34.130434782608695,52.47826086956522,4.173913043478261,NEZ
2018-04-18,0.3083333333333333,49.285714285714285,68.16666666666667,2.5,NEZ
2018-04-19,0.4291666666666667,34.958333333333336,40.16666666666666,1.5416666666666667,NEZ
2018-04-20,0.4583333333333333,28.375,50.583333333333336,1.0416666666666667,NEZ
2018-04-21,0.4791666666666667,28.791666666666668,55.208333333333336,1.7916666666666667,NEZ
2018-04-22,0.6166666666666667,26.125,50.5,2.583333333333333,NEZ
2018-04-23,0.6916666666666668,37.08695652173913,39.91304347826087,1.0869565217391304,NEZ
2018-04-24,0.6714285714285714,47.142857142857146,34.904761904761905,1.5238095238095235,NEZ
2018-04-25,0.6166666666666667,45.333333333333336,38.41666666666666,0.9583333333333334,NEZ
2018-04-26,0.4416666666666666,31.08333333333333,45.04166666666666,7.791666666666667,NEZ
2018-04-27,0.5499999999999999,34.958333333333336,47.0,1.0,NEZ
2018-04-28,0.5173913043478261,34.26086956521739,33.26086956521739,1.7391304347826086,NEZ
2018-04-29,0.6124999999999999,32.130434782608695,41.43478260869565,1.391304347826087,NEZ
2018-04-30,0.5761904761904761,34.142857142857146,35.61904761904762,1.1904761904761905,NEZ
2018-05-01,0.3541666666666667,29.58333333333333,33.625,1.3333333333333333,NEZ
2018-05-02,0.5208333333333334,35.333333333333336,29.95833333333333,3.25,NEZ
2018-05-03,0.4608695652173913,32.34782608695652,41.80952380952381,1.0909090909090908,NEZ
2018-05-04,0.5666666666666667,34.791666666666664,41.25,2.0,NEZ
2018-05-05,0.2625,21.82608695652174,29.47826086956522,0.3043478260869565,NEZ
2018-05-06,0.3523809523809524,21.142857142857142,28.09523809523809,5.238095238095238,NEZ
2018-05-07,0.3583333333333333,22.5,28.58333333333333,1.9166666666666667,NEZ
2018-05-08,0.6041666666666666,39.91666666666666,12.458333333333334,11.125,NEZ
2018-05-09,0.5875,38.54166666666666,36.75,2.6666666666666665,NEZ
2018-05-10,0.3791666666666666,26.791666666666668,46.125,1.5833333333333333,NEZ
2018-05-11,0.3833333333333333,26.565217391304348,48.73913043478261,0.9130434782608696,NEZ
2018-05-12,0.3095238095238095,22.61904761904762,61.285714285714285,1.1904761904761905,NEZ
2018-05-13,0.3999999999999999,23.75,54.083333333333336,1.0,NEZ
2018-05-14,0.2416666666666666,22.45833333333333,51.5,15.166666666666666,NEZ
2018-05-15,0.2125,23.416666666666668,39.333333333333336,15.75,NEZ
